seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank,source_task
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1.0,Q3,Balanced,176420.93688000002,29.0,27.0,"[""dense_3""]",0.8297596184826967,27.61749793427508,32620.320487329023,37069.609598503936,40587.5662404873,22229.44585553313,15617.381124371876,7941.1764497107315,0.4285714285714285,29.0,14.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1.0,Q3,Aggressive,176420.93688000002,29.0,125.0,[],0.7204020841877953,29.116319612596147,41804.58307617965,59274.3294095512,78300.60292589829,26487.40733758751,16859.581914690178,8919.088976966998,0.4183673469387755,29.0,14.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1.0,Q3+IQR/2,Conservative,221134.85316000003,48.0,200.0,"[""dense_3"", ""dense_4""]",0.8339802317235584,24.05803362195053,32213.41987552565,45784.29003228762,55802.24164834108,21906.06166383721,12083.55990204426,6865.518042815318,0.4387755102040816,29.0,14.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1.0,Q3+IQR/2,Balanced,221134.85316000003,48.0,2.0,"[""dense_3""]",0.7754690931004609,25.07798351323376,37462.34826181075,57724.28541869266,73700.11042169476,24471.702835474003,12379.44462624984,9633.86723857228,0.4285714285714285,29.0,14.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1.0,Q3+IQR/2,Aggressive,221134.85316000003,48.0,2.0,[],0.6676858907783302,26.32338548149804,45575.48741459914,74891.42882526283,95590.12509859826,27613.52091541251,12650.853677351974,13452.768584729569,0.4285714285714285,29.0,14.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2.0,Mean,Conservative,149202.17774081632,59.0,200.0,"[""dense_3"", ""dense_4""]",0.68368426315968,34.87458493419022,55271.79700311076,94273.38415265035,109341.15675756142,34351.8511300055,22326.045839892147,-1339.7814473496308,0.4845360824742268,24.0,17.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2.0,Mean,Balanced,149202.17774081632,59.0,4.0,"[""dense_3""]",0.6410167309444028,35.1114699576357,58881.69309730783,104077.46923023678,122231.10893032332,35343.496035704215,22052.784956354728,-1166.7894498300222,0.4845360824742268,24.0,17.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2.0,Mean,Aggressive,149202.17774081632,59.0,10.0,[],0.5306887315381676,36.70930068922664,67324.58364132869,123770.62762127502,145960.06164638832,39840.1506107519,22372.33818744181,935.8539636420172,0.5154639175257731,24.0,17.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2.0,Q3,Conservative,180641.69046,47.0,36.0,"[""dense_3"", ""dense_4""]",0.6444710748692963,38.15702115092049,58597.7114927003,102544.92707126976,118461.3239682431,33042.99882622994,19388.184889809258,-9643.920764078754,0.5876288659793815,24.0,17.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2.0,Q3,Balanced,180641.69046,47.0,24.0,"[""dense_3""]",-0.9508690857968352,82.6397863271359,137264.18905695257,177227.70837218317,208723.97497400417,53000.33174675315,20478.934613311707,12209.704777748106,0.5773195876288659,24.0,17.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2.0,Q3,Aggressive,180641.69046,47.0,1.0,[],-0.1294548387563705,65.19793291240742,104442.5869620454,159529.5485825544,180257.2565117441,52342.06016229797,20732.41616526757,19435.7727031674,0.5154639175257731,24.0,17.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2.0,Q3+IQR/2,Conservative,226832.27373,33.0,53.0,"[""dense_3"", ""dense_4""]",0.5915247387775964,42.06398902338084,62809.605381820125,107175.23516476723,124854.6726058827,34403.769673584284,20624.94660497026,-8658.38987720034,0.5257731958762887,24.0,17.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2.0,Q3+IQR/2,Balanced,226832.27373,33.0,1.0,"[""dense_3""]",0.3382693037411732,54.25760364908396,79943.62289823085,122725.08086958068,143651.06093250937,40719.20485672719,22006.428496938985,3952.511144796662,0.4742268041237113,24.0,17.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2.0,Q3+IQR/2,Aggressive,226832.27373,33.0,12.0,[],0.4881915124949164,42.55604267443875,70306.73452138876,125902.28010615002,147481.64234618566,39124.22515650294,22362.900190411427,-18881.16703805505,0.5773195876288659,24.0,17.0,,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,aggregate,,Mean,Aggressive,,,,,0.6736449918266899,27.2048552752916,57431.92579879443,96003.75374119304,115924.74615903891,,,,,,,1.0,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,aggregate,,Q3+IQR/2,Conservative,,,,,0.7103861511610147,27.49164608779787,54961.04227973864,97211.74889749008,117359.39063290851,,,,,,,2.0,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,aggregate,,Q3+IQR/2,Balanced,,,,,0.6151855197996873,31.996111110021086,61362.95523262621,102120.18322345296,124312.03917036304,,,,,,,3.0,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,aggregate,,Mean,Conservative,,,,,0.6731030906149938,27.953368892721656,59474.03418571821,102332.81091458486,122732.85727770788,,,,,,,4.0,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,aggregate,,Q3,Conservative,,,,,0.6689693104081574,29.86542315910386,59385.688866678334,103873.86136615952,120005.11336874915,,,,,,,5.0,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,aggregate,,Mean,Balanced,,,,,0.6300157703025634,28.49746972567661,62117.71280127708,104413.24197275944,121804.50219486548,,,,,,,6.0,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,aggregate,,Q3,Balanced,,,,,0.1709503809759588,45.278093884172186,82596.40401969734,116825.49580182236,134346.60046139185,,,,,,,7.0,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,aggregate,,Q3+IQR/2,Aggressive,,,,,0.5759470183774287,28.64228376418716,66708.81227637127,122569.82106224408,149837.5042144639,,,,,,,8.0,B_no_component_costs_seed51
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,aggregate,,Q3,Aggressive,,,,,0.2838046625348492,38.88025442855599,85660.18849417247,147629.07685862124,178470.32005741968,,,,,,,9.0,B_no_component_costs_seed51
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,0.0,Mean,Conservative,151354.48145723078,33.0,200.0,"[""dense_3"", ""dense_4""]",0.5251519552262458,37.26202791925488,89355.81164526429,156737.5693163667,221158.74136162843,45439.19545774401,26465.836436658778,-9365.536815723395,0.4591836734693877,27.0,13.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,0.0,Mean,Balanced,151354.48145723078,33.0,41.0,"[""dense_3""]",0.7759336675233766,34.1128687360429,61380.97459384599,105326.09659132115,144427.20363835274,36823.53457699687,20990.33104637868,-11698.325943781065,0.5204081632653061,27.0,13.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,0.0,Mean,Aggressive,151354.48145723078,33.0,56.0,[],0.7313968650273197,35.31600739642307,67204.91181234231,110903.62852734805,153502.28633828598,38895.094343780365,19828.57642842553,-5211.539317556148,0.4693877551020408,27.0,13.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,0.0,Q3,Conservative,186391.97568,49.0,106.0,"[""dense_3"", ""dense_4""]",0.6026232968132526,28.83535060998096,81742.26701272416,148114.1273733045,208792.6599333154,37022.22170439551,16743.93971314971,-10809.95194131508,0.5,27.0,13.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,0.0,Q3,Balanced,186391.97568,49.0,18.0,"[""dense_3""]",0.7742614816050319,28.666292467041345,61609.58906836592,102147.83453155671,139581.2486360011,33158.146713745366,14174.41656252763,-7502.25299122022,0.5204081632653061,27.0,13.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,0.0,Q3,Aggressive,186391.97568,49.0,6.0,[],0.4976583470620748,36.01825463516675,91906.25548175008,144722.9915696635,185828.053933113,48693.00013391364,17440.94892540916,8963.62349142236,0.4489795918367347,27.0,13.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,0.0,Q3+IQR/2,Conservative,235431.62442,36.0,190.0,"[""dense_3"", ""dense_4""]",0.7043797933150446,31.23983351309144,70503.80161625173,124013.65814556244,171314.12519888172,37389.34514079193,16216.403383853363,-8846.44090525362,0.5306122448979592,27.0,13.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,0.0,Q3+IQR/2,Balanced,235431.62442,36.0,3.0,"[""dense_3""]",0.7063692576591396,30.487774758149417,70266.16294652552,122808.62572288624,171400.75301412004,35715.78544811339,16216.403383853363,-12543.93484460288,0.5408163265306123,27.0,13.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,0.0,Q3+IQR/2,Aggressive,235431.62442,36.0,13.0,[],0.706601317205108,31.375965459518305,70238.3914047876,117048.155769177,161688.47888137365,36719.06421317625,16216.403383853363,-9016.162856220108,0.5408163265306123,27.0,13.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1.0,Mean,Conservative,158536.77834976473,33.0,200.0,"[""dense_3"", ""dense_4""]",0.804860121329257,25.71685462922295,46792.39189152949,89879.90200708543,102966.47958550282,26829.461368556404,16492.40218481941,-104.9385777664919,0.4183673469387755,19.0,14.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1.0,Mean,Balanced,158536.77834976473,33.0,25.0,"[""dense_3""]",0.8252153834754883,24.1348982728205,44284.71288630941,88243.37713434784,102358.0269590467,23755.1443043243,15981.008756983698,-141.31137778841813,0.4693877551020408,19.0,14.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1.0,Mean,Aggressive,158536.77834976473,33.0,17.0,[],0.8076454844440533,27.24479109131689,46457.24195180992,88765.51189717378,100885.7094690116,29820.836419643616,18596.087160669224,2204.133348700002,0.4285714285714285,19.0,14.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1.0,Q3,Conservative,197218.59084,28.0,114.0,"[""dense_3"", ""dense_4""]",0.8320151964081015,24.1940296697731,43414.74237892916,82173.45272833519,89035.08537849224,26782.321387290827,15072.678983595622,2447.2034969217043,0.3775510204081632,19.0,14.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1.0,Q3,Balanced,197218.59084,28.0,18.0,"[""dense_3""]",0.8101308374604022,23.24596166066757,46156.136361820965,90931.7421475692,103451.49338733396,24665.57627821216,11791.560203844028,1733.1525064107364,0.4387755102040816,19.0,14.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1.0,Q3,Aggressive,197218.59084,28.0,40.0,[],0.8255868123799887,23.521943989276725,44237.6338852464,84295.28941156088,95870.11138658834,25385.69598489664,12238.01975457042,171.4366380926841,0.4183673469387755,19.0,14.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1.0,Q3+IQR/2,Conservative,251945.11008,46.0,200.0,"[""dense_3"", ""dense_4""]",0.8384007474123792,21.3480005772634,42581.59296293004,80598.74946363804,87823.53754281238,25086.965065001303,10267.001972172517,4476.681870570731,0.4897959183673469,19.0,14.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1.0,Q3+IQR/2,Balanced,251945.11008,46.0,29.0,"[""dense_3""]",0.7958072391062185,20.604815766427407,47865.47807556322,94064.2771945288,107839.27489135302,23283.23577662125,10096.536004063404,5369.634962394532,0.4795918367346938,19.0,14.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1.0,Q3+IQR/2,Aggressive,251945.11008,46.0,2.0,[],0.4440106478261523,26.03558123453104,78983.33501018758,158392.0185768875,169225.68658695795,38394.70334525062,10267.001972172517,21702.42773532735,0.4591836734693877,19.0,14.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2.0,Mean,Conservative,152174.22064308226,54.0,200.0,"[""dense_3"", ""dense_4""]",0.6967232986107998,29.43279212106808,55667.14609763481,80098.84099031001,85160.61518792281,37350.83651102907,24771.37611931212,7491.690723748661,0.4948453608247423,27.0,18.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2.0,Mean,Balanced,152174.22064308226,54.0,42.0,"[""dense_3""]",0.7766583597542792,25.5837532931187,47770.99460907577,73420.33997103109,84564.96303078275,30333.589215851876,19958.72183532792,7631.233086136124,0.4948453608247423,27.0,18.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2.0,Mean,Aggressive,152174.22064308226,54.0,52.0,[],0.3976671545213003,27.351069719798943,78450.85948003104,138711.48211306904,169510.29173364214,35786.60373761714,18129.6301933887,2948.324827066641,0.5360824742268041,27.0,18.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2.0,Q3,Conservative,182533.59792,62.0,47.0,"[""dense_3"", ""dense_4""]",0.8159341028796032,22.81050496916653,43367.67092255693,71224.0503926602,83495.9894999844,26969.922855895984,16980.7380849006,-5398.572999546278,0.5670103092783505,27.0,18.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2.0,Q3,Balanced,182533.59792,62.0,46.0,"[""dense_3""]",0.8099452178324129,23.808695725748684,44067.54267869863,70706.7597519337,79703.02542132922,27302.278264536468,16824.121912762785,8204.422806253873,0.5360824742268041,27.0,18.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2.0,Q3,Aggressive,182533.59792,62.0,18.0,[],0.7322074384152135,26.341376257527383,52309.2734162589,86019.65358127948,97707.09770535638,32625.15621146684,17620.50052214638,7112.861858573578,0.5051546391752577,27.0,18.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2.0,Q3+IQR/2,Conservative,231399.26982,28.0,200.0,"[""dense_3"", ""dense_4""]",0.8289402444589256,21.87080542102844,41807.41894191566,73182.66193957004,83207.73767062441,25664.58622752561,14647.00334902617,-2300.0608586778826,0.5257731958762887,27.0,18.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2.0,Q3+IQR/2,Balanced,231399.26982,28.0,35.0,"[""dense_3""]",0.8005739214103758,21.91024097548212,45140.920172337246,79981.1706051386,95858.85894962796,25916.15070760885,14647.00334902617,-288.2539977031944,0.5463917525773195,27.0,18.0,,C_physical_quantity_seed42
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2.0,Q3+IQR/2,Aggressive,231399.26982,28.0,35.0,[],0.8582450672965283,21.031504423968705,38058.22444103155,65421.44473024816,78197.88602556504,23911.220220633186,14849.119838548562,-7811.222341152581,0.5670103092783505,27.0,18.0,,C_physical_quantity_seed42
